###,params,-w2,-i512,-r1024,-u40,/,keep,median,of,reps,7,of,dur,4000
#,Result,from,7,repetitions:,median
#,HT_HARRIS,HT_JAVA,HT_OPTIK,HT_OPTIK_GL,HT_PUGH,
#cores,throughput,throughput,throughput,throughput,throughput,
1,24290258,32906600,24287802,23645627,23456434,
2,38018711,41642526,18743744,22035502,19044788,
4,42295726,38273898,34762096,41694704,34102663,
6,59943662,44276862,42706347,57990794,44979067,
8,73999206,36614126,52749498,74886084,48659665,
10,87065418,24486849,57272629,85001063,41830958,
12,100202016,27199984,64817676,98313805,29797147,
14,109230198,20401972,71145499,111873641,22396702,
16,118986357,12188218,75549244,119635688,18727554,
18,126035406,11589358,81673686,129561400,16449836,
20,130571712,13669501,85931280,136825518,15131510,
22,135327451,8576020,89724922,144431446,14281334,
24,139306078,12315196,93430736,150163599,13681788,
26,142710963,8350873,97056629,157177249,13527587,
28,146330826,11629796,100655876,162406614,13282849,
30,148406330,8564726,104312514,167588043,13135476,
32,151991538,11048510,107254538,174024082,13021945,
34,153799696,8520553,110561546,179084462,12924238,
36,156390825,10997115,113389387,184242329,12924813,
38,158931245,8263464,117059094,189439453,12926785,
40,160577149,7813530,115827846,194713570,13068309,
44,154065768,8435603,100400856,159834036,10860044,
48,153312477,7048197,91759399,146104218,9312780,
52,152862613,6327086,85825836,138362804,8334768,
56,152161059,6074133,80851111,128290230,7789950,
60,151450288,4470010,76346052,129513648,7301429,
